periodo,rs_de0_hasta1sm,rs_de1_hasta2sm,rs_de2_hasta3sm,rs_de3_hasta4sm,rs_de4_hasta5sm,rs_de5_hasta6sm,rs_de6_hasta7sm,rs_de7_hasta8sm,rs_de8_hasta9sm,rs_de9_hasta10sm,rs_de10_hasta11sm,rs_de11_hasta12sm
1997/08,1613243,3845390,1585104,894681,547748,360504,232272,165669,123846,108388,91453,69385
1997/09,1610045,3934119,1616243,895412,555506,369774,239347,177138,131806,111715,95565,71850
1997/10,1607307,3983284,1652631,914527,559318,374338,246989,178632,134264,115618,96598,74964
1997/11,1603030,4000728,1674991,925715,563338,377269,249570,181431,134958,115547,96507,75684
1997/12,1564691,3875763,1658509,927136,565721,380099,253520,184867,136844,118656,100447,78226
1998/01,1806748,4039472,1612015,864625,544585,332069,227244,163189,141888,113704,87408,67522
1998/02,1783677,4036829,1682597,904062,569710,348662,234779,164731,135561,108485,88834,66779
1998/03,1779336,4044184,1714653,932855,580040,363908,246010,172587,141911,111802,91309,70494
1998/04,1787050,4061704,1740849,937421,586629,371236,245567,174486,137506,107654,91356,74746
1998/05,1746536,4030990,1727184,938878,599145,383262,255910,178084,141028,107846,88307,69518
1998/06,1720207,4029481,1743863,969008,603370,391361,257227,183207,148548,116680,97576,80140
1998/07,1702655,4126545,1775445,967150,601462,388298,259690,181072,146679,114854,95597,79825
1998/08,1658919,4148072,1803947,982334,610995,393790,263182,185870,148388,115887,97432,80491
1998/09,1642968,4174547,1838385,998881,617857,401227,268895,188480,151941,116331,97719,80891
1998/10,1631696,4179373,1860330,1007678,632555,408581,282744,195274,152001,118088,98773,80770
1998/11,1631356,4181352,1863514,993267,631041,412786,293948,207288,151663,117965,95335,80600
1998/12,1884575,4285179,1700059,925678,580783,368785,260041,175782,131895,106112,87641,80936
1999/01,1797115,4165537,1752621,954279,621428,391595,271206,186248,141788,117512,96509,88647
1999/02,1797448,4156850,1833117,1003260,648099,406740,274093,186152,140227,112926,93413,85338
1999/03,1785113,4142740,1860197,1023411,663029,419333,284989,194414,145008,116487,94894,88504
1999/04,1759411,4169741,1886648,1035508,668197,421570,282951,193225,143621,113785,89554,84604
1999/05,1710657,4155073,1902807,1047678,666079,429287,293725,202578,149114,119030,96504,93065
1999/06,1653915,4138728,1913691,1069721,686452,441496,305065,209970,154940,121401,96797,92373
1999/07,1646068,4204819,1947129,1075209,680743,438426,302181,204598,152794,121588,97382,94827
1999/08,1635558,4234716,1979485,1088588,686947,442617,299579,206887,156465,122615,98525,94276
1999/09,1625296,4262454,2019056,1112408,697624,454735,306583,210583,156820,124385,99635,96447
1999/10,1609324,4240128,2045969,1115451,718026,458797,317621,224474,163486,126813,104122,87543
1999/11,1624170,4283539,2082485,1134458,722921,462604,321171,232801,166480,126391,106305,89298
1999/12,1597414,4081297,2040936,1124759,725179,467828,326201,236948,171260,128561,107621,88131
2000/01,1792076,4242048,2000157,1065237,687986,441580,305851,214969,160492,131866,110075,93848
2000/02,1768052,4227411,2071989,1137558,719875,462297,313470,217065,160232,126814,102852,90046
2000/03,1746101,4205912,2109272,1158699,743139,477707,324182,224714,164196,131907,104251,91119
2000/04,1710057,4170377,2128239,1170788,747381,481347,325266,226504,167345,134983,104306,91634
2000/05,1677321,4215008,2155652,1180004,746595,487069,328685,230603,166973,135243,103498,88721
2000/06,1633053,4166526,2178226,1206182,769985,506756,343677,243172,178741,141912,108209,97015
2000/07,1613762,4262743,2229805,1217204,771203,499388,341231,237560,173409,140808,103815,90256
2000/08,1596538,4277337,2248986,1233887,775956,510291,341678,237030,178884,140598,106623,94407
2000/09,1575675,4243382,2286396,1255288,789240,518839,345964,239021,180918,146193,108301,98806
2000/10,1570297,4250245,2325207,1264806,800668,522154,349857,257042,184762,149893,111090,97266
2000/11,1570954,4252230,2344433,1273737,803020,524397,353287,262270,187469,149574,110688,98716
2000/12,1525855,4010425,2284677,1259405,801170,523205,355802,266960,188980,151956,113367,99774
2001/01,1632308,4070199,2294335,1227656,771288,513175,348564,250958,185753,143996,122473,98625
2001/02,1606517,4048272,2352132,1282725,781404,528757,356018,253822,186487,139291,113410,91598
2001/03,1580647,3976930,2356778,1298573,792076,535367,362100,254819,189593,140706,116886,93050
2001/04,1559793,3962402,2356645,1299828,802815,540458,367929,257212,187745,141509,114539,89384
2001/05,1524933,3962985,2337552,1305505,799049,540038,366924,264311,193975,144448,118653,93648
2001/06,1456787,3880005,2319374,1312956,816696,549226,378766,268940,199017,148416,121074,95767
2001/07,1432153,3950882,2341610,1300549,814278,543053,368789,266768,195349,146156,119389,93611
2001/08,1411451,3951082,2343056,1307467,818178,543990,367577,263545,191693,145847,117230,92334
2001/09,1381473,3900271,2349733,1314580,824774,546715,371489,263309,194845,148071,118375,93061
2001/10,1373559,3925963,2357889,1323273,828790,551466,372670,269854,196078,150402,118660,94868
2001/11,1379585,3933134,2364131,1322259,827096,550732,373585,273325,200666,151254,119049,98237
2001/12,1346713,3770422,2296173,1299830,823455,548350,374023,275792,202860,152610,118497,97375
2002/01,1419227,3813609,2255998,1266824,809366,533211,362201,265379,196746,152044,122534,103091
2002/02,1422702,3856281,2267587,1277491,818838,536144,365867,267568,198251,152050,121250,102395
2002/03,1372926,3780213,2309007,1318289,836313,544824,377697,271242,198498,154577,120316,94772
2002/04,1378043,3860608,2336515,1328743,839645,546891,378997,270795,198566,153842,119714,94201
2002/05,1309452,3829741,2346296,1347144,852217,554355,383891,275959,199386,155982,120405,94973
2002/06,1287667,3841907,2325983,1338154,850484,552618,382580,274102,198517,155500,119644,94532
2002/07,1268728,3832733,2342113,1349421,869177,569348,390499,282458,204559,159734,124505,99571
2002/08,1264178,3842507,2326010,1341205,870093,567687,388997,281395,203352,159710,123438,98628
2002/09,1238387,3852095,2388809,1369528,860287,571365,389550,281062,204144,154708,122641,98575
2002/10,1245868,3903961,2393472,1366257,859027,570536,390291,280525,203919,154789,122015,98851
2002/11,1223086,3841693,2425717,1383277,871736,577443,394166,284303,209342,158819,122801,100505
2002/12,1221682,3737549,2351383,1354458,861100,571814,390381,281299,207451,157104,121503,99970
2003/01,975844,3980850,2358404,1349371,873092,555023,394093,288202,208745,160600,127205,106096
2003/02,977691,4009626,2355826,1358787,878457,559625,396120,290282,209278,160584,126941,106175
2003/03,942153,3968686,2391846,1402675,903296,575532,400848,291008,208246,160358,123117,104317
2003/04,919843,3993442,2385722,1397923,900898,573885,399870,293767,207600,160036,123093,103543
2003/05,860447,3943062,2382082,1413478,877592,593265,396251,306517,215914,162250,122358,101996
2003/06,839179,3968749,2378444,1414664,883744,586645,396300,306203,215033,162222,122621,102620
2003/07,787940,3923754,2384026,1411882,912990,601245,409418,316546,218767,166131,128590,107302
2003/08,759195,3944011,2373280,1405975,908967,599669,406163,315767,217925,165402,127696,106720
2003/09,727306,3993521,2451229,1430055,914888,597936,400799,312658,217516,161869,125949,105031
2003/10,701232,4095431,2474671,1431201,910258,602856,398517,314876,218064,163607,125396,105440
2003/11,668373,4050968,2507414,1454286,924548,610979,411727,316876,219884,163975,127817,109937
2003/12,659078,3969416,2432431,1428098,915165,619642,407948,314160,218101,163046,126814,109822
2004/01,672587,4026339,2389702,1431330,911958,592095,409596,314649,222868,171453,129908,112031
2004/02,663183,4067461,2389100,1448146,918190,595877,411005,315526,221738,170660,129761,111680
2004/03,635798,4079542,2465080,1483743,945433,619142,419112,320220,219903,166685,126668,108703
2004/04,608531,4130054,2465908,1483704,945024,618256,419137,319505,219479,166988,127429,108114
2004/05,550852,4085730,2479663,1508452,954313,619715,418483,324112,226364,169401,128074,108565
2004/06,523525,4135751,2478726,1507136,954184,621102,420718,321502,225325,169218,128848,108322
2004/07,501381,4096614,2489302,1511103,962309,631985,428690,330022,233292,175836,136496,114500
2004/08,490411,4151962,2482324,1516322,962260,632518,430032,329260,234445,175989,136567,114642
2004/09,467350,4172618,2567591,1541570,966843,634093,433791,328449,230103,173044,132267,111073
2004/10,458418,4230444,2574557,1543880,965558,631999,433023,328171,227854,173794,133311,112088
2004/11,457162,4205965,2633329,1570889,989674,646432,436889,331927,234928,175092,134921,113502
2004/12,466135,4101841,2558769,1539094,975784,640950,432789,328415,231630,173615,134300,112981
2005/01,474537,4130742,2590198,1506457,950375,662563,420348,334614,234099,175072,139858,121560
2005/02,471999,4189490,2603873,1516703,954417,665490,421443,336292,234405,175031,139689,121972
2005/03,445184,4130896,2637500,1559409,978967,676696,431306,336314,234070,176266,136183,116478
2005/04,427881,4186830,2648571,1562873,978336,673853,432724,335814,234021,176171,136057,116239
2005/05,378826,4149974,2667018,1590555,992029,682329,437974,345057,241456,179049,137914,118338
2005/06,349675,4197240,2679914,1589485,990955,680840,439033,343821,241982,178177,137962,118514
2005/07,323695,4120860,2702822,1601433,991608,688377,448517,345706,246171,180608,143261,124789
2005/08,318019,4203134,2727824,1601858,994125,685935,448976,349138,247142,180644,142455,125682
2005/09,299425,4217038,2818190,1622034,1004850,694389,448245,347635,246370,181952,142965,122726
2005/10,298058,4290371,2860411,1624069,1005871,695165,448262,348003,246901,181829,143199,122956
2005/11,292013,4229101,2903782,1652227,1031301,707620,455448,358023,255812,183718,144319,123229
2005/12,309369,4127177,2807873,1610367,1014561,697974,447098,356374,253958,182596,142748,122700
2006/01,361665,4251166,2741456,1612340,987518,679459,442325,364980,248259,188198,157695,128518
2006/02,368880,4302779,2758403,1624243,994387,684266,445193,366211,250803,189662,157706,129235
2006/03,357352,4280350,2825328,1674386,1034524,695171,456495,364636,251567,190211,151861,123366
2006/04,342374,4309329,2824740,1667128,1031853,694921,458573,364332,251734,189848,152006,123602
2006/05,306837,4273229,2864386,1698129,1051629,714076,465170,369626,258925,190442,154866,123845
2006/06,292690,4337266,2879028,1698840,1051965,712606,465754,368654,259795,189963,155317,123567
2006/07,278501,4271140,2908122,1719860,1048981,731512,475853,380172,265278,197378,162092,131690
2006/08,280630,4323994,2916100,1725366,1048579,732539,476846,380603,265497,196978,160325,133618
2006/09,272858,4314568,2999739,1748045,1078033,720770,477906,379778,262756,195944,159266,128985
2006/10,274766,4416531,3024623,1754045,1078654,699438,499085,380806,262667,195503,159435,129109
2006/11,266381,4372921,3058469,1780279,1083813,721716,505911,386895,273295,197571,162616,130421
2006/12,282466,4258638,2948530,1734333,1065230,713278,499770,382282,270290,195200,161127,129758
2007/01,372545,4361658,2906005,1673907,1053121,700623,501512,380567,270992,201565,173035,137635
2007/02,377373,4429229,2917217,1682993,1059190,704435,505374,382629,272522,202351,173427,137742
2007/03,356515,4414131,2967832,1729857,1096496,710937,511461,379037,267380,200197,167218,131945
2007/04,357549,4465213,2974567,1729175,1093542,714108,512615,372387,275921,200328,167638,131718
2007/05,323647,4424017,2984620,1749854,1099396,738118,521382,377438,283525,200780,167064,132733
2007/06,302141,4481007,2978931,1744992,1096976,735963,518544,378669,282020,200081,166749,132966
2007/07,291567,4437458,2995133,1752869,1112959,747024,535442,387290,291283,206775,170526,140223
2007/08,295953,4499346,2995224,1751762,1112419,746750,535818,386753,292260,206468,171108,139274
2007/09,284924,4499346,3067810,1775788,1129464,735729,532244,384380,288683,204693,172065,135947
2007/10,287404,4612295,3098355,1777767,1128971,736415,531673,383527,293245,206426,172365,136074
2007/11,283778,4554020,3141731,1805300,1134509,766347,538350,392768,303622,212501,175703,136057
2007/12,291458,4443639,3030537,1759657,1113812,754442,529781,385994,298202,208515,172979,133784
2008/01,395893,4628520,2897187,1732403,1074937,735395,520441,393677,288344,216831,178505,144496
2008/02,395656,4682353,2904953,1738398,1079140,737725,521753,395107,288968,217742,178067,144624
2008/03,369049,4602247,2935052,1786797,1108573,765119,527097,388859,293425,218526,173049,142542
2008/04,367262,4686008,2942550,1779132,1104251,763589,524342,386296,296252,220041,173780,142279
2008/05,329070,4618188,2935680,1798649,1109338,770245,532397,396382,297522,221423,176593,142846
2008/06,314292,4685291,2927942,1787011,1104436,768332,531496,397500,297842,221364,176176,142859
2008/07,302138,4620406,2937659,1783914,1118312,772392,540105,412409,302417,225021,181974,152055
2008/08,300446,4644139,2924010,1775422,1115318,772257,538522,410813,301371,223893,181336,151769
2008/09,290819,4664561,2977535,1787479,1119345,781551,539759,404146,301102,224247,176563,146268
2008/10,293224,4727112,2970527,1773906,1112204,777288,540682,401551,301422,226369,176136,146239
2008/11,283018,4625837,2970556,1793379,1121362,777951,552888,406701,306065,229453,177467,145555
2008/12,292070,4527422,2855108,1740294,1095920,759925,544740,400155,303707,227016,175128,144634
2009/01,339748,4530150,2819895,1683399,1065549,722823,533354,399992,295359,228375,183635,149499
2009/02,333803,4542393,2785299,1666392,1061175,719077,536398,403709,296158,228386,182845,148711
2009/03,316114,4551518,2811863,1696539,1076756,747300,547132,391610,290438,223281,171173,142043
2009/04,301799,4566375,2785906,1678349,1071958,744761,544793,390315,288596,221268,169648,140966
2009/05,268036,4504829,2762011,1686590,1065107,739176,534349,391523,289385,223656,168578,139081
2009/06,264193,4545205,2750939,1679074,1059823,736455,532060,391430,288237,221569,167729,138721
2009/07,255323,4513751,2745578,1668378,1071830,730005,550740,399740,298297,226023,173307,145342
2009/08,255038,4575232,2743517,1662679,1065933,728333,549493,398841,298705,226739,173389,145687
2009/09,248582,4605182,2787565,1688270,1073140,747095,541138,398363,291559,221776,175990,143401
2009/10,251963,4715990,2800161,1684792,1066929,735217,533836,393324,287464,220179,174009,141623
2009/11,252844,4700150,2837675,1713406,1085295,739093,553430,394103,297479,227770,170721,140272
2009/12,266007,4645286,2765904,1678848,1071206,731529,549472,391196,295311,226621,169194,138379
2010/01,357183,4749778,2719140,1654386,1029787,700908,535141,388024,293794,221891,178051,148941
2010/02,351104,4828483,2742188,1662988,1034478,702677,540376,389538,297064,223109,178618,149721
2010/03,337824,4844661,2814462,1711462,1066626,738326,543274,397465,290871,221300,169001,138395
2010/04,325502,4907549,2821266,1713503,1063725,732945,549870,398222,291722,222077,169421,138304
2010/05,288566,4872023,2817069,1740870,1072309,736478,554558,396868,295768,227694,174270,142267
2010/06,277877,4936369,2818873,1734255,1072307,736666,555879,399088,293494,226772,173312,141302
2010/07,265514,4883666,2829580,1722603,1081402,740464,562615,417151,304523,236759,183428,153774
2010/08,264750,4947872,2836191,1722589,1073820,740376,561075,419029,303413,240301,182331,154891
2010/09,256720,4998494,2902689,1739970,1087453,752802,565135,410632,299537,234640,179068,148353
2010/10,255130,5092936,2916969,1743055,1085757,750049,564472,417726,302647,233891,181739,148834
2010/11,256892,5084711,2961220,1770090,1104460,763612,573728,429040,309206,240204,179156,146398
2010/12,263646,5001891,2887286,1742631,1087212,752639,567384,425353,306630,239383,177815,144992
2011/01,323897,5094691,2863173,1671268,1021707,796010,526695,401872,321698,233716,185782,159646
2011/02,323472,5150629,2879685,1683157,1030136,806593,534646,406072,324600,236869,184953,157944
2011/03,298848,5136829,2952328,1730869,1069944,833323,541877,411307,313984,235033,178889,150062
2011/04,280891,5175798,2945736,1726108,1067991,832012,543594,412984,316106,235266,179743,150466
2011/05,248666,5141910,2947498,1750880,1077908,846135,554683,423713,318968,235986,182357,150582
2011/06,245850,5196369,2948098,1745540,1078259,845160,553198,424049,317494,235294,181020,149376
2011/07,235849,5153719,2970226,1737469,1085753,836159,557349,431211,326100,247230,195378,159665
2011/08,234069,5228109,2970859,1733835,1084566,834977,559099,435235,322345,246169,195499,159691
2011/09,227487,5282171,3043040,1747735,1089295,835050,573112,424274,320632,241884,188456,153319
2011/10,228696,5384553,3061678,1744293,1089628,814070,592606,427209,321831,244677,188833,153978
2011/11,225914,5361062,3091709,1779032,1106383,821052,594192,442405,327011,251013,192152,156088
2011/12,243871,5279559,3019560,1754339,1090617,816020,591609,438359,324856,249293,190522,153776
2012/01,363846,5348771,2941735,1729251,1062857,810996,583462,425915,325759,255760,192576,165412
2012/02,358291,5426801,2961614,1740750,1074097,816181,585800,426529,329776,257238,193034,165774
2012/03,342256,5435564,3037127,1788736,1105159,848978,581374,433888,331262,243123,190704,157553
2012/04,328074,5475248,3026213,1786104,1096942,847874,581648,433646,329912,244807,190892,158074
2012/05,300218,5425339,3033483,1797272,1116067,865442,594572,442554,335266,245712,193489,159707
2012/06,288817,5515589,3038564,1792586,1110848,866721,595137,444008,335552,242897,192557,158747
2012/07,278726,5447313,3053185,1791149,1124342,857292,604109,455041,344406,254391,208689,172929
2012/08,278700,5528991,3046135,1791888,1116761,851795,600976,457311,345374,255218,207060,173873
2012/09,270867,5579051,3125227,1812494,1122442,874792,601478,455542,342362,247619,198807,163054
2012/10,273871,5710718,3135906,1804967,1116346,870629,592066,459294,350941,250066,201003,165816
2012/11,282734,5694183,3166299,1836646,1134167,863525,617984,463279,354710,254302,201744,164570
2012/12,298220,5600574,3088149,1806404,1114878,858755,616691,462540,345740,252309,200914,162066
2013/01,397670,5630239,3002419,1775476,1125241,829193,613704,446427,352889,264252,203413,174620
2013/02,388221,5711414,3018750,1782389,1134522,793783,655697,447765,355001,265052,204162,174873
2013/03,362785,5699342,3083098,1826543,1157229,813799,659856,451849,344393,262498,200506,161083
2013/04,356314,5761590,3089859,1825375,1155521,812500,660937,450329,343507,264572,201511,161352
2013/05,329327,5712329,3108085,1842847,1156046,827202,668525,452215,342108,262029,207678,165084
2013/06,304249,5768687,3103888,1833146,1146984,826215,666839,454575,343417,259221,205879,163305
2013/07,286606,5707365,3112041,1823650,1164603,827077,677464,471343,349771,270879,211136,169337
2013/08,284732,5769532,3109052,1820028,1161762,824305,676712,472788,349730,270238,211798,169192
2013/09,278477,5825341,3175740,1842130,1159574,838868,672894,465490,345585,263520,206253,166209
2013/10,279898,5947057,3193375,1838679,1155647,834781,670458,471905,348521,259434,208694,166137
2013/11,278674,5909670,3249260,1872909,1177912,827201,691285,476448,356750,268361,209541,167448
2013/12,296712,5803328,3169116,1840160,1159906,815873,687780,472966,353913,266281,207857,165761
2014/01,404940,5803648,3115370,1804389,1137620,806888,674375,465462,354718,270866,211417,174006
2014/02,392015,5865025,3141533,1818185,1148034,811478,637365,515259,356756,271769,212406,173745
2014/03,372439,5829661,3211757,1884600,1189867,828540,646823,533221,344982,270582,212590,165944
2014/04,363692,5855098,3222935,1886154,1190374,828771,649466,534903,348061,273476,213983,166779
2014/05,327366,5833692,3261223,1898571,1193110,856688,652641,531063,348438,272692,216654,168695
2014/06,315710,5891501,3263837,1894203,1190805,857340,652105,532170,347184,272257,214621,167863
2014/07,293443,5827948,3269401,1891873,1209235,864554,668955,534800,364132,280081,225401,180572
2014/08,296636,5893087,3273469,1891060,1207259,862329,666514,537349,363519,277737,225490,180413
2014/09,290221,5972474,3359610,1926542,1207435,859839,676830,535926,355485,274988,222376,171300
2014/10,292913,6099402,3387097,1932976,1203972,853146,682552,540207,361274,272962,223809,170141
2014/11,290756,6040684,3439523,1975386,1226357,880733,674550,555064,363451,280035,220396,173297
2014/12,315474,5946613,3356808,1943196,1211265,871428,665811,551012,360571,278104,218660,171546
2015/01,454357,6023613,3300875,1865570,1195999,842579,685853,510165,360051,281503,216151,187787
2015/02,445164,6113725,3317910,1870938,1203495,844148,695095,512606,363991,281695,216224,188315
2015/03,423194,6087932,3383276,1936845,1238185,878304,702593,513584,361766,282550,214026,171685
2015/04,16667,6543244,3389184,1934825,1232845,884416,663644,549409,365815,283003,214405,172308
2015/05,13472,6424348,3421558,1954400,1245218,889242,676565,546637,368595,284660,217556,173707
2015/06,12568,6513624,3420625,1950115,1244769,887216,676895,548786,367957,283082,216230,172018
2015/07,11332,6414709,3446349,1941504,1264340,899827,688722,547027,380042,293505,236253,180566
2015/08,11299,6501912,3444014,1937635,1258398,894409,687494,550234,380432,293925,236038,180002
2015/09,11074,6544586,3544831,1968238,1261765,886018,698457,548279,376743,291183,220810,177690
2015/10,10048,6673740,3568976,1956211,1260148,864712,708148,550259,383310,292310,222042,179092
2015/11,9358,6583091,3642713,2014645,1288502,882270,709466,567123,386342,297903,225235,181086
2015/12,8691,6483658,3541896,1975352,1273382,870255,704471,565143,381618,292271,222475,175567
2016/01,11086,6628714,3503040,1958494,1247423,855301,706439,543236,394588,288683,222711,188693
2016/02,10181,6717026,3515074,1972893,1252751,857026,713914,542097,400358,290374,221699,189825
2016/03,9729,6629339,3583165,2035444,1288853,892489,726916,548279,381534,287387,220320,181696
2016/04,9587,6712347,3592604,2029773,1284690,890982,724464,549500,380548,287372,220191,182456
2016/05,8920,6597767,3625355,2043819,1305889,896945,722299,555925,389542,289304,222552,178412
2016/06,8647,6687166,3618358,2032651,1301345,893875,719315,557665,393832,289389,222547,177867
2016/07,8872,6572416,3643075,2039736,1321526,898647,736712,568623,395061,297444,232226,194842
2016/08,8038,6679417,3643850,2040787,1322753,898132,736715,567659,396425,297380,232293,195736
2016/09,9165,6708087,3759904,2082073,1327896,921921,739715,567997,389090,295631,229911,187702
2016/10,8656,6836866,3795778,2079994,1326752,916251,738848,571818,393476,296001,231577,188232
2016/11,8042,6724819,3864174,2150738,1367334,923690,746195,584530,408890,305530,231850,190004
2016/12,7447,6623760,3748781,2107121,1342076,910808,738365,579149,406435,302764,229182,187552
2017/01,26864,7341108,3531249,2015373,1226626,885674,752438,496287,380122,274343,226197,179726
2017/02,20493,7427705,3540564,2034507,1236522,893739,762230,499569,383883,276596,227481,180629
2017/03,16695,7367852,3613459,2125551,1285527,945297,771962,501803,368531,273605,217761,173735
2017/04,15840,7412556,3596710,2116618,1280322,947314,774360,502244,368321,274187,218011,174711
2017/05,14081,7264674,3654601,2133128,1303829,948397,786100,504493,373040,279190,221060,173504
2017/06,13244,7377465,3648053,2122065,1298893,947849,786181,506044,371538,278904,219416,173142
2017/07,11944,7245473,3695036,2141748,1320514,948068,794553,527880,385055,294700,235473,184521
2017/08,11779,7373120,3681127,2131693,1319516,947961,795155,528841,386070,294689,236521,185302
2017/09,12164,7390817,3800978,2172452,1318660,972401,795862,516858,383672,287552,225224,181799
2017/10,11634,7549952,3809215,2173389,1320237,970847,803393,517877,386114,290488,226211,183619
2017/11,10951,7440996,3892212,2245353,1354299,973390,823368,529159,389276,292952,228669,184122
2017/12,34514,8200095,3661997,2029008,1242635,914952,712271,466022,341611,251645,197642,158130
2018/01,20702,8018430,3678455,2056498,1253710,931739,736002,506609,358273,269440,216657,177523
2018/02,18967,8137554,3679270,2067236,1258356,939262,741037,512840,359647,271404,217600,178066
2018/03,17084,7989214,3770032,2168260,1319429,959611,750523,505264,364773,274555,210168,172333
2018/04,16773,8075421,3755517,2163978,1318035,962621,753696,505794,364185,276047,211141,173116
2018/05,15212,7940605,3804433,2187440,1344710,978013,763816,507195,366174,279780,211399,173490
2018/06,14537,7989366,3775279,2168928,1336514,977646,761029,507795,363681,278372,210738,173807
2018/07,13170,7897355,3803434,2168641,1348788,986247,766190,531318,381867,295824,223538,183358
2018/08,12841,8036670,3792274,2159229,1345139,986309,766404,532700,381267,295803,224571,184007
2018/09,12667,8023132,3921636,2218833,1368471,992703,771610,520604,370649,283448,216518,178807
2018/10,12158,8175047,3922209,2210546,1366124,990215,773333,524658,371369,284382,217277,178774
2018/11,11496,8056629,4018012,2274016,1381280,989375,798183,527709,376622,283655,218771,179242
2018/12,10794,7902745,3897391,2236438,1362340,980303,791347,523124,374162,280182,216341,177885
2019/01,28722,8933395,3782211,2038739,1256480,942514,673926,430013,334528,247061,202010,160770
2019/02,24474,9003560,3788812,2060191,1267095,947001,682483,432082,335360,247217,202651,161206
2019/03,21760,8867335,3882034,2129322,1336717,987781,653993,428485,328093,238511,196298,151912
2019/04,20112,8906589,3852142,2124020,1337076,995089,651591,433033,330517,240579,197850,152808
2019/05,18302,8793765,3911751,2138387,1343517,1002204,648938,432252,327625,239816,197442,155256
2019/06,18267,8858526,3868315,2120343,1338815,999476,645900,433338,324543,237813,196121,154362
2019/07,17083,8741018,3875597,2135926,1348184,1014782,666889,457532,342025,254155,208740,163090
2019/08,17182,8836691,3836151,2118421,1342759,1013654,666716,456205,341219,252924,208079,161912
2019/09,15398,8907359,3967326,2142683,1358871,999970,663728,444441,327212,242749,200221,156550
2019/10,16535,9072316,3948861,2138106,1361592,1001983,664665,447299,328063,243738,198796,158565
2019/11,14334,8918880,4075260,2199798,1358508,1009697,672092,458041,331762,244132,201094,157953
2019/12,15610,8715589,3964007,2170479,1342170,1002462,667400,454334,330031,242517,200191,157419
2020/01,40752,10305220,3592273,1849324,1252119,813230,526927,373396,281320,209414,169481,155145
2020/02,33151,10361958,3615745,1851302,1264657,816012,550133,375423,282438,210713,170213,156022
2020/03,30824,10075734,3736827,1912866,1285148,810567,553736,365297,275334,206422,164138,151478
2020/04,26963,9693793,3638590,1879221,1269626,802397,548723,361568,273114,205910,163368,150571
2020/05,27804,9416768,3613947,1865399,1258266,783955,549035,359920,262030,201492,161068,142063
2020/06,23775,9429173,3564847,1852174,1249719,783082,541928,356083,260631,198759,160271,143556
2020/07,26116,9495052,3520742,1825573,1242863,792445,552822,372833,276364,204048,161861,140547
2020/08,26404,9615634,3490354,1816999,1240650,792521,553574,373985,276306,205306,162116,140115
2020/09,20927,9605599,3575493,1874726,1263698,794069,546068,359978,267271,200264,158017,141409
2020/10,25547,9793953,3564759,1866171,1261520,800188,548444,363728,269602,201770,158733,138623
2020/11,20135,9662362,3705001,1924018,1272348,823414,561470,371747,272766,206221,160928,144594
2020/12,15362,9485263,3644768,1904175,1262772,819099,558539,372022,272121,206186,161070,144522
2021/01,50465,10420884,3381061,1768701,1138180,741657,472503,339046,245986,193073,162907,126415
2021/02,34226,10511610,3391284,1778290,1143699,746732,477268,339961,246712,193397,162918,126530
2021/03,30389,10501650,3486573,1849923,1151778,734768,469670,323938,238763,187331,154698,122667
2021/04,29181,10557819,3466626,1845293,1151481,735987,470096,326550,239681,187739,156719,123892
2021/05,27175,10440270,3530131,1871045,1159858,748393,473233,326495,242894,189812,160930,124741
2021/06,26339,10537800,3499626,1872925,1161561,745902,469129,326717,242901,192921,165591,124053
2021/07,24407,10476771,3570786,1882368,1186147,753621,491167,349334,254032,201725,171885,127562
2021/08,24341,10613101,3548978,1882754,1188614,754483,491967,350001,254916,202032,172419,128021
2021/09,22953,10629062,3658176,1954573,1199211,763091,487572,339178,250856,198622,167237,126833
2021/10,23678,10776957,3648469,1956425,1198055,768957,494639,341810,249081,198803,167204,128891
2021/11,21527,10658609,3804909,1994492,1234768,782949,504499,345579,251571,201649,173559,134013
2021/12,22763,10411146,3772113,1976796,1226955,776524,501499,344792,251415,201275,174303,133758
2022/01,72989,11887419,3379633,1794524,1027035,615607,415925,290749,229763,172911,126120,
2022/02,44437,11985000,3425914,1821877,1035156,626068,419713,293383,232208,173845,126708,
2022/03,42328,11861265,3570459,1883759,1047988,626716,408302,286912,226581,172550,122075,
2022/04,42005,11858283,3556557,1884294,1049049,628841,409660,290001,227503,174960,123651,
2022/05,41798,11695973,3619994,1920889,1051841,633914,411782,292682,228755,175117,129497,
2022/06,42542,11770518,3592099,1922666,1056369,633866,411958,292308,230831,178031,129481,
2022/07,42671,11611022,3641734,1932655,1087725,668519,437261,310668,240164,182085,131456,
2022/08,44147,11761184,3621391,1936014,1096705,670654,439889,311290,241185,183412,132558,
2022/09,45984,11855920,3711288,1965864,1101883,659575,430858,304509,235988,183441,131036,
2022/10,47284,12038755,3697529,1966496,1115921,664050,434401,305030,231709,184872,135908,
2022/11,49252,11895505,3833402,2009461,1138341,675540,442205,309014,235597,196825,141347,
2022/12,51100,11622896,3780082,1996076,1135553,672176,441351,308572,233749,197880,141569,
